Timestamp,Volume_(Currency),High,Low,Weighted_Price,Open,Volume_(BTC),Close
2018-04-11 10:00:00,1001582.7286351698,6853.33,6839.9,6846.074781564999,6853.33,146.30596405999998,6841.23
2018-04-11 11:00:00,1416168.0747058,6858.0,6819.0,6847.997940121665,6841.23,206.91679148999992,6857.82
2018-04-11 12:00:00,1102464.7032129003,6857.81,6845.0,6852.850510225,6857.81,160.90624984999994,6854.91
2018-04-11 13:00:00,8634349.619368901,6960.0,6854.9,6920.350398294998,6854.9,1246.8632737800003,6932.0
2018-04-11 14:00:00,2539303.0065687997,6954.0,6932.0,6944.337617720002,6932.0,365.6178152399999,6938.01
2018-04-11 15:00:00,2461380.0524429,6938.01,6917.0,6927.476499850001,6938.01,355.34992330999995,6929.99
2018-04-11 16:00:00,2851288.4657828,6930.0,6906.28,6921.242509220001,6930.0,412.08616041,6917.98
2018-04-11 17:00:00,3246541.7062111003,6918.0,6870.7,6906.9937128599995,6917.98,470.6506167000002,6902.0
2018-04-11 18:00:00,2595142.8550180006,6909.97,6892.38,6901.592750121665,6902.0,375.9986277,6901.48
2018-04-11 19:00:00,2355786.763235599,6914.93,6896.97,6906.674147165,6901.48,341.04616520999997,6914.47
2018-04-11 20:00:00,2827917.1170488005,6914.48,6884.43,6902.502888358333,6914.48,409.7099095599999,6889.92
2018-04-11 21:00:00,1308496.8662190998,6898.95,6882.2,6890.987844876666,6889.92,189.85664655000005,6898.95
2018-04-11 22:00:00,1962881.5474191997,6915.0,6898.94,6911.397655834998,6898.94,284.08665571,6915.0
2018-04-11 23:00:00,6970282.2903699,6972.27,6914.99,6938.012971276667,6915.0,1004.4583044399999,6942.99
2018-04-12 00:00:00,3538472.788428499,6950.0,6921.31,6938.152879265,6943.0,509.8038222199999,6928.0
2018-04-12 01:00:00,2771032.3675333,6927.99,6901.0,6914.013983498332,6927.99,400.77234373000005,6925.0
2018-04-12 02:00:00,1917156.0575182003,6940.0,6924.99,6928.707061895,6925.0,276.64727263000003,6939.99
2018-04-12 03:00:00,3434493.7700006,6949.04,6931.0,6940.146305133331,6940.0,494.8576260600001,6936.0
2018-04-12 04:00:00,3513685.4661982004,6960.0,6935.5,6940.617347653333,6936.0,505.9993160700001,6960.0
2018-04-12 05:00:00,2753528.0474079996,6960.0,6923.0,6940.93840806,6960.0,396.80040622,6937.2
2018-04-12 06:00:00,8387042.60276395,6941.02,6780.0,6920.621361781669,6937.21,1222.9658380199999,6786.98
2018-04-12 07:00:00,2693223.169540301,6846.87,6767.77,6816.265490873333,6786.99,396.0049074000001,6829.01
2018-04-12 08:00:00,1915646.03956348,6845.0,6811.0,6829.111809686667,6829.01,280.50904270000007,6843.5
2018-04-12 09:00:00,1148220.63519521,6850.02,6826.3,6833.3750927149995,6843.51,167.92898539999993,6850.01
2018-04-12 10:00:00,2155272.9634365505,6945.08,6842.2,6874.125721901669,6850.01,312.2458757299999,6930.18
2018-04-12 11:00:00,65288609.6733316,8050.0,6930.17,7538.6593279183335,6930.18,8631.76107122,7725.0
2018-04-12 12:00:00,23526277.80276401,7788.25,7616.1,7702.57337827,7725.01,3053.09467887,7700.99
2018-04-12 13:00:00,11969344.15767,7721.0,7640.0,7689.161545128332,7700.99,1556.4067733099994,7685.7
2018-04-12 14:00:00,10691258.438548999,7717.0,7585.6,7677.249812736667,7685.47,1395.6195133899996,7644.05
2018-04-12 15:00:00,6575050.946330296,7647.3,7591.11,7621.368040799999,7644.0,862.9614103100001,7617.99
2018-04-12 16:00:00,8636309.613113001,7618.0,7557.1,7602.155644578335,7617.99,1137.00092332,7612.02
2018-04-12 17:00:00,15474689.897424996,7745.35,7612.01,7690.429738575001,7612.02,2011.8028061900006,7680.0
2018-04-12 18:00:00,5263536.305253999,7685.0,7661.71,7674.956106666669,7680.0,685.75098436,7675.0
2018-04-12 19:00:00,7177329.329892998,7743.0,7669.69,7689.871972654999,7675.0,932.3440821500003,7683.01
2018-04-12 20:00:00,4476599.3558650995,7730.0,7679.0,7705.363708224996,7683.01,580.64580487,7730.0
2018-04-12 21:00:00,13775146.867699001,7900.0,7716.0,7793.252064438336,7730.0,1761.8423175399996,7830.52
2018-04-12 22:00:00,9364534.117123,7850.0,7750.22,7806.602002441669,7830.51,1199.7362548300002,7849.99
2018-04-12 23:00:00,15136920.740569998,7975.0,7840.0,7884.387432813334,7850.0,1915.7931444900005,7916.0
2018-04-13 00:00:00,15858227.099220699,7972.17,7833.0,7919.819211810001,7915.99,2004.50411039,7893.19
2018-04-13 01:00:00,8570105.221959502,7894.0,7760.0,7841.5495006733345,7893.19,1095.9467806999999,7779.99
2018-04-13 02:00:00,5854462.438129599,7885.0,7779.99,7840.773980299999,7780.0,746.80559675,7875.0
2018-04-13 03:00:00,3999173.6678096005,7894.0,7825.0,7856.448323131665,7875.0,508.4883632699999,7825.0
2018-04-13 04:00:00,3788612.8370451196,7835.0,7800.0,7817.711829381667,7825.01,484.6646820600001,7814.0
2018-04-13 05:00:00,3045657.1690317993,7824.99,7768.01,7801.783499081667,7813.65,390.48059911000007,7794.76
2018-04-13 06:00:00,3333373.1052574,7865.0,7786.3,7825.135792129999,7794.75,425.81174536000003,7819.98
2018-04-13 07:00:00,15670292.6571364,8176.92,7819.99,7926.903139509999,7819.99,1955.00693748,8074.83
2018-04-13 08:00:00,7544519.992329001,8139.92,8048.07,8086.3554891583335,8074.83,932.8316970900001,8125.0
2018-04-13 09:00:00,5491966.902484698,8146.69,8057.74,8106.289784070003,8124.01,677.5473555899998,8059.0
2018-04-13 10:00:00,3630889.4538443997,8094.74,8018.05,8066.1160863933355,8059.0,450.34875762,8065.0
2018-04-13 11:00:00,6447030.358806999,8132.0,8065.0,8106.096033639998,8065.01,795.00307687,8087.01
2018-04-13 12:00:00,9051420.912985997,8220.0,8087.0,8141.559816229999,8087.0,1109.045874,8203.0
2018-04-13 13:00:00,12797663.351855995,8214.71,8030.0,8155.788049511668,8203.01,1574.3762269200004,8098.92
2018-04-13 14:00:00,8366742.1137938,8120.0,8037.0,8089.343936136665,8098.93,1034.5289773000002,8112.01
2018-04-13 15:00:00,3632984.2061473997,8131.63,8081.23,8103.411440303334,8112.0,448.28486226,8131.63
2018-04-13 16:00:00,6637254.675590999,8150.0,8098.31,8124.064971963332,8131.62,816.96783106,8131.02
2018-04-13 17:00:00,5733924.827777598,8153.03,8069.0,8116.819067426668,8131.02,706.8235621599998,8125.01
2018-04-13 18:00:00,4569146.825014399,8125.01,8085.91,8105.5518447233335,8125.0,564.0927239,8114.99
2018-04-13 19:00:00,5139889.337601698,8118.0,8045.0,8094.416596134998,8113.0,635.51359046,8096.02
2018-04-13 20:00:00,17908006.2759854,8096.02,7845.0,8006.349844223334,8096.02,2255.33605292,7897.01
2018-04-13 21:00:00,4864408.588692199,7912.0,7842.0,7878.419256948336,7897.01,617.5881099000001,7874.96
2018-04-13 22:00:00,5957199.805593,7900.0,7805.9,7831.150812563335,7874.95,760.4802972099999,7900.0
2018-04-13 23:00:00,6327687.831611499,7965.0,7860.91,7925.475917439996,7900.0,798.5457491500001,7893.19
2018-04-14 00:00:00,3882599.8706027004,7932.0,7830.0,7874.807655986669,7893.19,492.8571308599998,7913.0
2018-04-14 01:00:00,6415848.362263898,8050.0,7908.18,7985.126088955002,7913.0,801.2478507700001,8036.97
2018-04-14 02:00:00,4496641.228676202,8060.0,7997.71,8036.963886485001,8036.96,559.4396217999998,8027.0
2018-04-14 03:00:00,2895900.4041695003,8040.0,8000.0,8020.564913648331,8027.0,361.1509072200001,8034.39
2018-04-14 04:00:00,3044172.9016775996,8035.95,7960.0,8014.218034745001,8034.39,380.3443344699999,7974.98
2018-04-14 05:00:00,2505250.854057,8021.34,7963.52,7995.882146673335,7974.98,313.36964787,7963.52
2018-04-14 06:00:00,1205487.4598361999,8010.0,7963.52,7991.804042428334,7963.52,150.88931641000005,8008.51
2018-04-14 07:00:00,9768897.625934564,8150.0,7990.16,8082.1430379799995,8008.5,1206.0810823500003,8129.59
2018-04-14 08:00:00,2948682.9306438286,8150.0,8078.91,8119.393996938333,8129.6,363.1145883,8102.15
2018-04-14 09:00:00,2710931.3188262996,8111.95,7996.52,8070.557374496664,8102.14,337.14592867,8035.0
2018-04-14 10:00:00,2491949.72238492,8040.1,7927.15,8003.472749923333,8035.01,312.21558971999997,7961.99
2018-04-14 11:00:00,1382295.1913179997,8010.0,7936.68,7983.6107831083345,7961.99,173.26504328999997,7974.95
2018-04-14 12:00:00,4285252.261317199,7988.39,7875.0,7937.915128860001,7974.96,540.80226678,7903.99
2018-04-14 13:00:00,2308132.3862928995,7965.87,7903.98,7937.531056501665,7903.99,290.7301681599999,7965.87
2018-04-14 14:00:00,2143217.0553204003,7981.74,7941.99,7955.068087798331,7965.86,269.33426041,7981.74
2018-04-14 15:00:00,1811539.8467752005,7999.99,7965.1,7980.966313005001,7981.74,226.93928095999996,7965.11
2018-04-14 16:00:00,2671752.514952,8010.0,7941.99,7965.975215569999,7965.11,335.15543090000006,8005.0
2018-04-14 17:00:00,2228369.9402372,8005.0,7956.54,7975.238473343337,8004.99,279.30497528,7974.99
2018-04-14 18:00:00,2678108.3462343,8042.51,7960.54,7981.936485269999,7974.99,335.02061260000005,8042.51
2018-04-14 19:00:00,2123176.4443258997,8042.51,8001.71,8022.687964893334,8042.51,264.54832602,8026.0
2018-04-14 20:00:00,2662346.2122450005,8080.77,8015.88,8046.872820671668,8026.01,330.73889943999995,8080.76
2018-04-14 21:00:00,2598621.3672814006,8086.74,8037.43,8064.487860996665,8080.77,322.0931760300001,8051.95
2018-04-14 22:00:00,1492324.2137527002,8079.0,8048.9,8061.737805584999,8051.96,185.09709808,8056.01
2018-04-14 23:00:00,3023043.2056886004,8056.01,7975.0,8020.158626604997,8056.01,377.52955967,8003.11
2018-04-15 00:00:00,6260531.973009202,8124.0,8003.11,8077.220614893336,8003.12,774.2374947800001,8071.68
2018-04-15 01:00:00,3309069.7474096,8115.0,8051.1,8084.55922495333,8071.68,408.89123793000016,8107.0
2018-04-15 02:00:00,2848976.5222081,8119.99,8080.0,8098.899483498333,8107.01,351.67741686,8092.48
2018-04-15 03:00:00,1302092.8893511,8099.0,8080.99,8088.378114286667,8092.81,160.98206547000004,8087.0
2018-04-15 04:00:00,3879365.845712499,8150.0,8084.23,8103.454735150003,8087.0,477.86603142999985,8105.15
2018-04-15 05:00:00,3361350.6875869622,8123.37,8046.29,8104.674463071668,8105.15,415.6863435700001,8123.37
2018-04-15 06:00:00,1329095.05491396,8127.26,8100.0,8116.934764545002,8123.37,163.77788330999994,8124.16
2018-04-15 07:00:00,1067626.7533009998,8124.16,8087.0,8097.182698513333,8124.16,131.72288310999994,8088.31
2018-04-15 08:00:00,2810516.2006580904,8150.0,8088.31,8104.833062339999,8088.31,346.54520185,8120.0
2018-04-15 09:00:00,1041682.0896032202,8129.0,8089.75,8106.800212068333,8120.0,128.57008865999998,8113.0
2018-04-15 10:00:00,418713.20700719993,8127.36,8112.99,8121.51562917,8112.99,51.55451209,8122.13
2018-04-15 11:00:00,15285499.665563796,8392.56,8122.12,8326.246902313329,8122.12,1839.8480599700008,8330.0
2018-04-15 12:00:00,3308284.2182746986,8349.0,8305.26,8333.080240639998,8330.01,397.0936349599999,8331.01
2018-04-15 13:00:00,2542267.1739619,8379.0,8331.01,8347.036752738331,8331.01,304.4333705900001,8346.01
2018-04-15 14:00:00,2732261.2302904,8368.0,8326.16,8347.006134688334,8346.0,327.39630789999995,8334.99
2018-04-15 15:00:00,4715202.597911401,8335.0,8250.77,8301.337171788331,8335.0,568.5438208100002,8281.01
2018-04-15 16:00:00,3519069.6491445,8302.0,8269.99,8289.458953335003,8281.0,424.69938243,8279.99
2018-04-15 17:00:00,2065379.5669145,8314.36,8267.0,8285.786016609998,8279.99,249.16793377000002,8293.63
2018-04-15 18:00:00,2628030.4091068003,8334.89,8291.0,8312.098262198331,8293.62,316.2662431000001,8328.92
2018-04-15 19:00:00,2615594.6723234993,8328.92,8285.99,8303.822934865,8328.92,315.03087544000005,8309.6
2018-04-15 20:00:00,2365192.6280772,8320.0,8288.34,8306.366467153332,8309.57,284.8068137600001,8300.77
2018-04-15 21:00:00,1727497.6054324,8305.69,8285.43,8296.09628561,8298.73,208.20560861999996,8300.0
2018-04-15 22:00:00,4625773.353532401,8359.99,8300.0,8321.913611139998,8300.01,555.3933251500002,8345.01
2018-04-15 23:00:00,3450515.757691799,8365.0,8320.0,8337.009649515001,8345.01,413.84572807,8355.25
2018-04-16 00:00:00,5549557.3516468,8398.0,8330.0,8369.553728843332,8355.24,662.8254446700003,8380.0
2018-04-16 01:00:00,4925058.700103299,8398.98,8333.68,8369.295930621669,8380.0,588.4917591400001,8342.99
2018-04-16 02:00:00,20757894.361013792,8350.0,8100.0,8192.306721526664,8341.01,2538.395656940001,8140.0
2018-04-16 03:00:00,7408142.8605394,8170.0,8121.63,8158.743936360001,8140.0,909.0106156100001,8161.69
2018-04-16 04:00:00,3809279.4582198993,8161.68,8125.0,8142.792858481665,8161.68,467.8266954700001,8138.78
2018-04-16 05:00:00,7962298.702554599,8138.79,8005.69,8067.558406501664,8138.78,987.8732726100005,8050.01
2018-04-16 06:00:00,3741716.4172779014,8094.99,8027.76,8064.0566819883325,8050.0,464.3856465799998,8090.0
2018-04-16 07:00:00,1734689.9083282105,8116.99,8070.6,8088.6483511350025,8090.0,214.35133804000003,8106.0
2018-04-16 08:00:00,1264383.3189300706,8134.98,8092.2,8111.659103689998,8106.01,155.80811727999998,8127.99
2018-04-16 09:00:00,3935773.947636171,8135.0,8050.0,8091.7997256816625,8127.99,487.03715860999995,8098.08
2018-04-16 10:00:00,2051514.26232171,8120.65,8053.0,8094.65891515,8098.09,253.60144302,8071.0
2018-04-16 11:00:00,1690456.2514514402,8095.55,8021.13,8076.371641533331,8071.0,209.5594746900001,8085.99
2018-04-16 12:00:00,6996676.944979501,8085.99,7925.0,8023.069707831664,8085.98,875.1653293900002,7952.86
2018-04-16 13:00:00,4498610.066367198,7967.17,7905.99,7941.498597073331,7952.87,566.8981031000001,7958.0
2018-04-16 14:00:00,3162797.118030099,7994.0,7930.0,7962.669555276668,7958.0,397.0257481,7973.0
2018-04-16 15:00:00,3110048.3383874,7989.15,7960.0,7976.92895855,7972.99,389.84194161999994,7976.98
2018-04-16 16:00:00,2203406.7834206996,7974.06,7940.0,7957.100669193333,7974.06,276.97657041,7967.0
2018-04-16 17:00:00,4088672.1236324995,8051.03,7966.99,8004.482567096668,7967.0,509.8582175600001,8031.0
2018-04-16 18:00:00,2893104.8412686004,8040.0,8015.0,8024.363774145003,8030.99,360.52308686999993,8019.99
2018-04-16 19:00:00,3858713.460420699,8037.65,7959.0,8021.588622634999,8020.0,481.64192553000004,7984.99
2018-04-16 20:00:00,3768194.5760797,7994.99,7950.0,7976.456954078331,7984.99,472.56895809,7978.87
2018-04-16 21:00:00,2695559.4469352006,8017.23,7978.87,8005.297142361668,7979.0,336.92242522,8015.0
2018-04-16 22:00:00,2469035.5452422993,8022.01,7978.87,8006.074605501668,8015.0,308.4385031299999,8011.3
2018-04-16 23:00:00,3563684.537059601,8079.75,8011.31,8045.339290428335,8011.31,443.03209779,8048.93
2018-04-17 00:00:00,2619799.0490910998,8060.87,8017.88,8038.861046991668,8048.92,325.85486777,8042.92
2018-04-17 01:00:00,3226748.682827599,8063.01,8022.0,8044.394226278336,8042.91,401.07732123999983,8028.88
2018-04-17 02:00:00,3878756.7336874,8030.0,7961.34,8008.847106551669,8029.99,485.00840188,8026.0
2018-04-17 03:00:00,2112386.9482194,8033.0,8010.0,8022.250694193333,8026.0,263.35863562,8025.01
2018-04-17 04:00:00,2455256.1902755997,8027.0,7999.99,8009.667842325001,8025.01,306.64436294999996,8009.99
2018-04-17 05:00:00,2471885.3431410003,8010.0,7974.0,7995.743609599996,8009.99,309.1980236799999,7974.01
2018-04-17 06:00:00,1995356.7788608996,8032.31,7962.69,8005.070478944998,7974.01,249.30947463000004,8014.01
2018-04-17 07:00:00,6345484.289439412,8162.5,8012.01,8113.928825446665,8014.01,782.4031139799998,8122.29
2018-04-17 08:00:00,1466529.0789221101,8150.22,8122.29,8135.719742561667,8122.3,180.24650497000002,8139.99
2018-04-17 09:00:00,1933352.2172150994,8157.88,8129.24,8137.930111393333,8139.98,237.55509057000003,8144.88
2018-04-17 10:00:00,1965180.4292270301,8147.5,8081.0,8101.397708145002,8144.88,242.5240938,8094.01
2018-04-17 11:00:00,1825626.7295527996,8111.01,8090.0,8104.956338701669,8094.01,225.22745565999995,8109.99
2018-04-17 12:00:00,2636633.4140042993,8141.69,8095.0,8125.337581701667,8109.99,324.50498358,8097.98
2018-04-17 13:00:00,2210621.239549,8110.96,8060.0,8097.268699908336,8097.99,273.18862017,8091.17
2018-04-17 14:00:00,2521556.088167,8120.0,8081.0,8101.527970438331,8091.17,311.2240302699999,8104.29
2018-04-17 15:00:00,3430894.3240818,8108.0,8079.0,8094.903585278332,8104.29,423.9183449100001,8084.4
2018-04-17 16:00:00,2939740.6831433,8120.92,8084.0,8100.465119955,8084.0,362.84709984999995,8113.0
2018-04-17 17:00:00,2249065.2660717,8116.91,8099.15,8105.670636391668,8113.0,277.45317821000003,8106.0
2018-04-17 18:00:00,10017678.181260101,8106.01,7930.02,8075.965861301664,8106.0,1249.9159657399998,7954.01
2018-04-17 19:00:00,11323051.957368094,7954.0,7860.0,7886.255831190001,7954.0,1435.8986977799996,7880.01
2018-04-17 20:00:00,8276346.788563997,7928.0,7822.0,7897.628171021666,7880.0,1049.09605998,7912.28
2018-04-17 21:00:00,2325138.4888394005,7930.0,7901.0,7913.0718814716665,7912.28,293.7607692699999,7908.43
2018-04-17 22:00:00,2796798.8796383995,7910.0,7886.99,7893.818853464999,7908.01,354.34329016999993,7898.98
2018-04-17 23:00:00,1881920.7953460999,7898.99,7867.5,7886.080282141665,7898.99,238.69860208,7892.1
2018-04-18 00:00:00,2162309.4722579,7926.0,7880.01,7912.666789001666,7892.11,273.3301940999999,7910.0
2018-04-18 01:00:00,3198093.4936057003,7949.12,7909.99,7930.520816811666,7910.0,403.1977481100001,7930.12
2018-04-18 02:00:00,1866506.7528861,7949.0,7906.42,7934.9972031199995,7930.12,235.27717527000004,7912.95
2018-04-18 03:00:00,1602371.4486522998,7936.0,7912.94,7922.772034715001,7912.94,202.15842065000004,7934.99
2018-04-18 04:00:00,1602133.2048211393,7935.0,7912.0,7922.867840838332,7935.0,202.3135973800001,7924.99
2018-04-18 05:00:00,2178508.29264179,7937.95,7909.33,7926.0743159333315,7924.99,274.92058376,7921.0
2018-04-18 06:00:00,7753179.46877797,8129.67,7879.8,7945.525150994999,7921.0,965.14350689,8120.1
2018-04-18 07:00:00,5729884.01568202,8155.0,8090.23,8113.198655618334,8120.1,705.6043650100002,8109.62
2018-04-18 08:00:00,2127567.148877,8116.05,8077.81,8096.269228581667,8109.62,262.8581057799999,8087.02
2018-04-18 09:00:00,1167090.0816440398,8108.0,8082.01,8096.018294408336,8087.01,144.16467005000007,8100.01
2018-04-18 10:00:00,1060303.3969700097,8104.86,8079.45,8094.187840568334,8100.01,130.97002599000004,8092.29
2018-04-18 11:00:00,2248403.6243251306,8108.0,8079.0,8094.30641475,8092.3,277.81521181,8106.0
2018-04-18 12:00:00,2213092.0299672005,8114.98,8087.0,8097.224236861668,8106.0,273.3725226600001,8089.99
2018-04-18 13:00:00,2501693.3129713996,8107.0,8080.0,8091.624079019998,8089.99,309.1258787399999,8096.54
2018-04-18 14:00:00,5993995.856181599,8096.55,7950.6,8086.044077191668,8096.54,746.1106608299999,7954.83
2018-04-18 15:00:00,5094136.1452274,8010.0,7950.0,7990.447418905001,7954.83,638.1930010400002,8005.5
2018-04-18 16:00:00,6201549.2064803,8130.0,8005.17,8044.236773559997,8005.5,766.70802983,8113.85
2018-04-18 17:00:00,4903169.084918199,8124.99,8080.0,8111.100314463337,8113.85,604.67752999,8096.0
2018-04-18 18:00:00,1789817.4484143,8110.0,8096.0,8105.7578396416675,8096.0,220.81503546999988,8103.95
2018-04-18 19:00:00,3563921.3573464,8120.0,8084.39,8106.226502445002,8103.95,439.6951099800002,8110.0
2018-04-18 20:00:00,10563488.749658702,8243.99,8092.0,8165.799876056666,8110.0,1290.6599510399997,8183.01
2018-04-18 21:00:00,2208732.9904640997,8189.95,8180.35,8184.29690665333,8183.01,269.85758039000007,8189.19
2018-04-18 22:00:00,7176596.6974081,8202.69,8120.3,8172.832064336667,8189.2,878.45496533,8151.54
2018-04-18 23:00:00,2978911.4780741995,8177.99,8145.83,8161.7625823200015,8151.54,365.0005778299999,8152.05
2018-04-19 00:00:00,3137617.5500251,8152.06,8105.0,8142.8025887349995,8152.05,385.63994682000003,8148.44
2018-04-19 01:00:00,6345197.1426782,8199.0,8130.0,8154.366492548334,8148.43,777.3685164600001,8179.79
2018-04-19 02:00:00,9212770.0739573,8268.9,8145.26,8185.855439096666,8179.79,1122.6129380599998,8203.11
2018-04-19 03:00:00,3423550.601995199,8203.11,8160.0,8185.630499973331,8203.11,418.25607389000004,8190.01
2018-04-19 04:00:00,3763424.9552539005,8195.0,8136.39,8167.182117951665,8190.01,460.44191283000004,8185.22
2018-04-19 05:00:00,2027181.71603086,8191.15,8162.41,8175.85580837,8185.21,247.91999686,8174.5
2018-04-19 06:00:00,1466411.2475419992,8198.95,8162.0,8181.93512244,8174.49,179.18661201000003,8173.98
2018-04-19 07:00:00,3229059.3882307494,8230.08,8105.0,8172.291366523333,8173.98,395.89532361000005,8160.11
2018-04-19 08:00:00,2174666.6035499396,8226.65,8156.0,8174.972563448334,8160.11,265.37145757,8173.9
2018-04-19 09:00:00,7846195.047797,8269.96,8150.05,8206.010831025002,8173.91,953.6082957999996,8224.21
2018-04-19 10:00:00,2521501.4279271006,8258.31,8212.87,8223.500749005,8224.2,306.5276842699999,8224.21
2018-04-19 11:00:00,1728748.5047303,8234.0,8187.23,8210.304964816669,8224.21,210.58345181999994,8199.96
2018-04-19 12:00:00,2444936.9383876,8240.0,8190.0,8213.842201588332,8199.96,297.49006039000005,8237.12
2018-04-19 13:00:00,2514429.069726299,8240.0,8220.0,8228.146371241664,8237.11,305.5239028599999,8223.0
2018-04-19 14:00:00,5017754.4226431,8255.61,8170.0,8219.17420359167,8223.0,610.82131692,8224.99
2018-04-19 15:00:00,1896939.1230684004,8236.44,8214.8,8220.301496126667,8225.0,230.75063136999995,8219.0
2018-04-19 16:00:00,6410068.5844284985,8280.0,8218.99,8239.90845185,8219.0,777.6708110400003,8240.0
2018-04-19 17:00:00,7574548.4820687,8300.0,8235.72,8252.554006089998,8239.99,916.7105821199999,8259.01
2018-04-19 18:00:00,6191886.318075798,8282.71,8239.9,8260.117828355002,8259.01,749.7716659900001,8263.04
2018-04-19 19:00:00,2844973.1754505998,8263.05,8244.0,8252.20340943167,8263.05,344.76135778,8248.8
2018-04-19 20:00:00,3576425.260312599,8248.8,8210.0,8235.61297575,8248.8,434.55522733,8229.65
2018-04-19 21:00:00,3324945.8081084,8261.0,8229.65,8246.828937715001,8229.65,402.9597701299999,8261.0
2018-04-19 22:00:00,3625016.5346535016,8286.35,8256.63,8271.949383403336,8261.0,438.1690796999999,8259.98
2018-04-19 23:00:00,2056315.5059309993,8285.0,8241.0,8268.535320431669,8259.99,248.75157188000006,8274.0
2018-04-20 00:00:00,8703607.608165001,8355.0,8273.99,8337.814245673335,8274.0,1044.8951725899997,8349.96
2018-04-20 01:00:00,4651717.748351599,8373.55,8318.0,8339.678210906668,8349.96,557.5882377199998,8362.0
2018-04-20 02:00:00,9009539.695784703,8398.8,8290.75,8350.914071558336,8362.0,1079.03330042,8330.01
2018-04-20 03:00:00,1904307.8296090004,8349.99,8330.0,8342.104698255,8330.0,228.28623695000005,8331.01
2018-04-20 04:00:00,5768885.467221,8331.01,8255.19,8287.534166890002,8331.0,696.5175673199999,8260.0
2018-04-20 05:00:00,3378351.998866001,8290.01,8216.21,8275.283981213337,8259.99,409.0880449200001,8276.58
2018-04-20 06:00:00,2026337.0590728,8310.0,8271.76,8289.513819241665,8276.59,244.37439962000002,8309.0
2018-04-20 07:00:00,1990194.090569499,8345.0,8308.99,8335.376535266665,8308.99,238.94151903,8319.43
2018-04-20 08:00:00,1782136.186273439,8349.98,8306.0,8326.555648956664,8319.43,213.98453701999995,8306.44
2018-04-20 09:00:00,1377772.8636286098,8323.92,8283.0,8312.824674785,8306.44,165.85276366,8315.36
2018-04-20 10:00:00,14607384.904990496,8533.0,8298.55,8387.369849531668,8315.36,1729.8379885900001,8489.0
2018-04-20 11:00:00,4635375.056866101,8525.0,8489.0,8508.368197123329,8489.01,544.7724103599998,8516.29
2018-04-20 12:00:00,5739494.876720901,8543.21,8503.0,8527.00701628,8516.28,672.91525451,8521.96
2018-04-20 13:00:00,4062020.874118399,8525.0,8475.05,8507.898847901664,8521.96,477.68337601,8505.0
2018-04-20 14:00:00,3303306.0333817997,8510.0,8494.99,8503.165558360002,8505.0,388.51944845,8501.92
2018-04-20 15:00:00,3233177.8340705005,8501.93,8452.0,8481.772892233335,8501.92,381.22243891,8474.0
2018-04-20 16:00:00,4897927.200710201,8507.01,8457.93,8491.386553223336,8474.0,576.73449925,8506.99
2018-04-20 17:00:00,3728161.820388501,8515.0,8492.26,8503.533643680003,8507.0,438.35270168999995,8493.74
2018-04-20 18:00:00,3856543.1164064,8519.0,8486.81,8502.817005035,8493.75,453.34028398000015,8504.0
2018-04-20 19:00:00,3895026.523804701,8541.66,8500.66,8520.65220424667,8504.01,457.03194402,8524.22
2018-04-20 20:00:00,3641822.9416033,8529.92,8500.0,8514.394720111666,8524.22,427.73004305000006,8529.92
2018-04-20 21:00:00,2862412.6094041998,8549.0,8515.17,8533.243022151668,8529.91,335.39606811,8515.17
2018-04-20 22:00:00,29178176.84728389,8932.57,8515.18,8690.700107849998,8515.18,3326.2148832499997,8844.12
2018-04-20 23:00:00,7945705.548937004,8897.33,8799.01,8840.312009749998,8844.12,898.6681733000001,8866.27
2018-04-21 00:00:00,4928842.0110483,8866.42,8805.0,8841.592957003331,8866.27,557.5625562099999,8831.0
2018-04-21 01:00:00,4378721.4714215,8831.01,8775.94,8803.176728343333,8831.01,497.6032712699998,8821.64
2018-04-21 02:00:00,3644840.014682001,8876.68,8810.01,8838.487841285001,8821.64,412.0937464799998,8841.0
2018-04-21 03:00:00,5242928.437258802,8916.7,8840.99,8866.367921705,8840.99,590.7140693800001,8870.01
2018-04-21 04:00:00,3435115.7218124997,8870.01,8837.17,8856.593715788335,8870.01,387.83584827,8848.01
2018-04-21 05:00:00,1646276.2329250001,8865.99,8848.0,8857.097021251666,8848.0,185.85748002999998,8863.92
2018-04-21 06:00:00,4090290.644000399,8943.33,8863.92,8907.219063019997,8863.92,459.1005468099999,8932.48
2018-04-21 07:00:00,11763048.5402958,9038.87,8871.59,8944.983478333332,8932.48,1312.1252685400002,8878.0
2018-04-21 08:00:00,10520974.897453398,8884.92,8730.4,8805.71692895,8878.0,1195.91281473,8803.91
2018-04-21 09:00:00,6142145.597443901,8809.99,8652.26,8755.840987376667,8803.92,703.6919836000001,8715.5
2018-04-21 10:00:00,3379058.3281464004,8759.3,8680.0,8728.255049368332,8715.5,387.40995878,8712.52
2018-04-21 11:00:00,4954662.4946893975,8716.0,8610.7,8664.844590255,8712.53,572.01404226,8711.79
2018-04-21 12:00:00,2906426.8291091993,8771.41,8700.0,8738.89122027333,8711.79,332.59590757999996,8761.19
2018-04-21 13:00:00,2937791.7345472,8775.0,8710.0,8743.20075798833,8761.2,336.11846634000005,8767.91
2018-04-21 14:00:00,2246958.1142246006,8787.0,8765.65,8771.729246561665,8767.91,256.14157106000005,8768.0
